min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercr�ativit�;playerpertinence;playerpersuasion;playeradaptation;rankcr�ativit�;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
5;91;34;226;114;19;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;91;27;318;3;3;0;4;0;0;0.0;0.0;1.0;1;6;6;14;0;2;0;0;0;13;8;13;13;8;13;1151262810;1151262810;0.0;6.5;6.5;5.75631405E8;false;0;0;0;0;0;0;0;0;0;on parrainage (by 401_Melody) (id=112): """" +1 by 401_Melody (id=17) scores{ cr�ativit� 0.0 pertinence 116.0 persuasion 0.0 adaptation 0.0 ;[[91]:[91:34:1:5]:[91:27:1:5]]
5;94;34;226;114;19;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;94;16;321;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;19;0;2;0;0;0;0;0;0;0;0;0;1151209117;1151209117;0.0;0.0;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;on parrainage (by 401_Melody) (id=112): """" +1 by 401_Melody (id=17) scores{ cr�ativit� 0.0 pertinence 116.0 persuasion 0.0 adaptation 0.0 ;[[94]:[94:16:1:5]:[94:0:1:5]]
5;104;34;226;114;19;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;104;68;340;2;2;0;1;0;0;0.0;0.0;1.0;1;1;1;7;21;2;0;0;0;0;0;0;0;0;0;1151209117;1151209117;0.0;0.0;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;on parrainage (by 401_Melody) (id=112): """" +1 by 401_Melody (id=17) scores{ cr�ativit� 0.0 pertinence 116.0 persuasion 0.0 adaptation 0.0 ;[[104]:[104:68:1:5]:[104:36:1:5]]
6;1;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0.0;0.0;1.0;1;1;1;15;0;0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;12;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;34;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;34;2;186;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;19;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;5;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;36;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;36;2;198;1;1;0;3;0;1;0.0;0.3333333333333333;0.6666666666666667;2;3;3;24;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;37;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;37;2;209;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;23;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;38;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;38;2;217;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;26;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;1;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;39;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;39;13;220;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;13;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;40;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;40;19;221;1;1;0;5;0;0;0.0;0.0;1.0;5;10;10;29;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;41;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;41;7;221;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;26;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;42;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;42;20;222;1;1;0;1;0;1;0.0;1.0;0.0;0;0;0;22;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;43;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;43;14;224;2;2;0;19;1;0;0.05263157894736842;0.0;0.9473684210526316;17;40;40;44;0;2;0;0;0;0;0;0;0;0;0;1151209117;1151209117;0.0;0.0;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;45;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;45;21;234;2;2;0;9;0;0;0.0;0.0;1.0;9;25;25;6;21;2;0;0;0;0;0;0;0;0;0;1151209117;1151209117;0.0;0.0;0.0;5.756045585E8;false;0;1;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;49;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;49;3;240;2;2;0;21;0;0;0.0;0.0;1.0;21;49;51;10;51;2;0;0;0;0;0;0;0;0;0;1151209117;1151209117;0.0;0.0;0.0;5.756045585E8;false;0;1;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;57;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;57;18;253;1;1;0;2;0;0;0.0;0.0;1.0;2;3;6;7;23;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;58;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;58;7;254;1;1;0;7;1;0;0.14285714285714285;0.0;0.8571428571428572;6;15;15;26;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;63;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;63;9;263;2;2;0;5;1;1;0.2;0.2;0.6000000000000001;3;3;5;7;74;2;0;0;0;0;0;0;0;0;0;1151239854;1151239854;0.0;0.0;0.0;5.75619927E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;82;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;82;29;294;1;1;0;1;0;0;0.0;0.0;1.0;1;1;1;7;23;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;85;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;85;10;300;3;3;0;1;0;0;0.0;0.0;1.0;1;2;2;33;0;2;0;0;0;9;6;9;9;6;9;1151257434;1151257434;0.0;4.5;4.5;5.75628717E8;false;0;1;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;91;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;91;27;318;3;3;0;4;0;0;0.0;0.0;1.0;1;6;6;14;0;2;0;0;0;21;8;21;21;8;21;1151262810;1151262810;0.0;10.5;10.5;5.75631405E8;false;0;1;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;94;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;94;16;321;2;2;0;2;0;0;0.0;0.0;1.0;2;4;4;19;0;2;0;0;0;0;0;0;0;0;0;1151209117;1151209117;0.0;0.0;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;104;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;104;68;340;2;2;0;5;1;0;0.2;0.0;0.8;4;6;6;7;21;2;0;0;0;0;0;0;0;0;0;1151209117;1151209117;0.0;0.0;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[]
6;132;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;132;19;403;1;1;0;1;0;0;0.0;0.0;1.0;1;4;4;24;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[[132]:[132:58:1:6]:[132:19:1:6]]
6;134;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;134;35;407;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;31;0;2;0;0;0;4;4;4;1;1;1;1151341130;1151341130;0.0;2.0;0.5;5.75670565E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[[134]:[134:35:1:6]:[134:91:1:6]]
6;144;34;168;172;22;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;144;68;419;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;41;2;0;0;0;1;1;1;1;1;1;1151323097;1151323097;0.0;0.5;0.5;5.756615485E8;false;0;0;0;0;0;0;0;0;0;idea 21 (id=144) items: { }, parents: { 85 } by 401Marie L�p�e (id=68) scores{ cr�ativit� 1.0 pertinence 0.0 persuasion 0.0 adaptation 3.0 };[[144]:[144:68:1:6]:[144:41:1:6]]
7;1;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;1;0;0;0.0;0.0;1.0;1;1;1;15;0;0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;12;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;34;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;34;2;186;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;19;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;5;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;36;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;36;2;198;1;1;0;4;0;1;0.0;0.25;0.75;3;1;3;24;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;37;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;37;2;209;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;23;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;38;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;38;2;217;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;26;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;1;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;39;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;39;13;220;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;13;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;40;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;40;19;221;1;1;0;7;0;0;0.0;0.0;1.0;7;10;11;29;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;41;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;41;7;221;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;26;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;42;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;42;20;222;1;1;0;3;1;1;0.3333333333333333;0.3333333333333333;0.3333333333333334;1;1;1;22;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;43;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;43;14;224;2;2;0;19;1;0;0.05263157894736842;0.0;0.9473684210526316;17;40;40;44;0;2;0;0;0;0;0;0;0;0;0;1151209117;1151209117;0.0;0.0;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;45;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;45;21;234;2;2;0;11;0;0;0.0;0.0;1.0;11;22;25;6;21;2;0;0;0;0;0;0;0;0;0;1151209117;1151209117;0.0;0.0;0.0;5.756045585E8;false;0;1;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;49;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;49;3;240;2;2;0;23;0;0;0.0;0.0;1.0;23;57;57;10;51;2;0;0;0;0;0;0;0;0;0;1151209117;1151209117;0.0;0.0;0.0;5.756045585E8;false;0;1;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;57;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;57;18;253;1;1;0;2;0;0;0.0;0.0;1.0;2;3;6;7;23;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;58;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;58;7;254;1;1;0;10;2;0;0.2;0.0;0.8;8;14;15;26;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;63;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;63;9;263;2;2;0;6;1;1;0.16666666666666666;0.16666666666666666;0.6666666666666667;4;1;5;7;74;2;0;0;0;0;0;0;0;0;0;1151239854;1151239854;0.0;0.0;0.0;5.75619927E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;82;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;82;29;294;1;1;0;1;0;0;0.0;0.0;1.0;1;1;1;7;23;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;85;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;85;10;300;3;3;0;3;0;1;0.0;0.3333333333333333;0.6666666666666667;2;1;2;33;0;2;0;0;0;11;6;11;11;6;11;1151257434;1151257434;0.0;5.5;5.5;5.75628717E8;false;0;1;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;91;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;91;27;318;3;3;0;4;0;0;0.0;0.0;1.0;1;6;6;14;0;2;0;0;0;23;8;23;23;8;23;1151262810;1151262810;0.0;11.5;11.5;5.75631405E8;false;0;1;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;94;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;94;16;321;2;2;0;2;0;0;0.0;0.0;1.0;2;4;4;19;0;2;0;0;0;0;0;0;0;0;0;1151209117;1151209117;0.0;0.0;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;104;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;104;68;340;2;2;0;5;1;0;0.2;0.0;0.8;4;6;6;7;21;2;0;0;0;0;0;0;0;0;0;1151209117;1151209117;0.0;0.0;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;132;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;132;19;403;1;1;0;2;0;0;0.0;0.0;1.0;2;5;5;24;0;2;0;0;0;1;1;1;1;1;1;1151022631;1151022631;0.0;0.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;134;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;134;35;407;4;4;0;4;0;1;0.0;0.25;0.75;1;2;2;31;0;2;0;0;0;4;4;4;1;1;1;1151341130;1151341130;0.0;2.0;0.5;5.75670565E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
7;144;35;175;175;22;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;144;68;419;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;41;2;0;0;0;3;1;3;2;1;2;1151323097;1151323097;0.0;1.5;1.0;5.756615485E8;false;0;0;0;0;0;0;0;0;0;on Construire une cantine (by 402_Zahra) (id=165): """" +1 by 402_Zahra (id=26) scores{ cr�ativit� 0.0 pertinence 10.0 persuasion 0.0 adaptation 1.8428571428571427 ;[]
